seqname,paternal_line,pop_class,DTT
CUBIC_98_X_Tester_14,Tester_14,Lancaster,1.14907322056
CUBIC_99_X_Tester_14,Tester_14,Lancaster,-0.493818403851
CUBIC_102_X_Tester_14,Tester_14,Lancaster,-0.493818403851
CUBIC_103_X_Tester_14,Tester_14,Lancaster,0.9997194365250001
CUBIC_109_X_Tester_14,Tester_14,Lancaster,0.551658084412
CUBIC_112_X_Tester_14,Tester_14,Lancaster,0.40230430037500003
CUBIC_115_X_Tester_14,Tester_14,Lancaster,
CUBIC_119_X_Tester_14,Tester_14,Lancaster,3.6880875492
CUBIC_123_X_Tester_14,Tester_14,Lancaster,0.252950516337
CUBIC_137_X_Tester_14,Tester_14,Lancaster,0.477417602188
CUBIC_140_X_Tester_14,Tester_14,Lancaster,1.14907322056
CUBIC_143_X_Tester_14,Tester_14,Lancaster,-0.493818403851
CUBIC_147_X_Tester_14,Tester_14,Lancaster,1.5971345726800001
CUBIC_168_X_Tester_14,Tester_14,Lancaster,0.70101186845
CUBIC_171_X_Tester_14,Tester_14,Lancaster,-1.24058732404
CUBIC_173_X_Tester_14,Tester_14,Lancaster,1.4477807886399998
CUBIC_174_X_Tester_14,Tester_14,Lancaster,-0.643172187889
CUBIC_176_X_Tester_14,Tester_14,Lancaster,0.103596732299
CUBIC_187_X_Tester_14,Tester_14,Lancaster,-1.24058732404
CUBIC_188_X_Tester_14,Tester_14,Lancaster,-0.643172187889
CUBIC_190_X_Tester_14,Tester_14,Lancaster,
CUBIC_47_X_Tester_14,Tester_14,Lancaster,0.843223227149
CUBIC_193_X_Tester_14,Tester_14,Lancaster,-0.493818403851
CUBIC_153_X_Tester_14,Tester_14,Lancaster,-0.254193647736
CUBIC_22_X_Tester_14,Tester_14,Lancaster,0.850365652488
CUBIC_29_X_Tester_14,Tester_14,Lancaster,1.4477807886399998
CUBIC_33_X_Tester_14,Tester_14,Lancaster,1.14907322056
CUBIC_182_X_Tester_14,Tester_14,Lancaster,0.850365652488
CUBIC_27_X_Tester_14,Tester_14,Lancaster,-1.6886486761500001
CUBIC_54_X_Tester_14,Tester_14,Lancaster,0.103596732299
CUBIC_57_X_Tester_14,Tester_14,Lancaster,-0.045757051738300004
CUBIC_60_X_Tester_14,Tester_14,Lancaster,-0.195110835776
CUBIC_69_X_Tester_14,Tester_14,Lancaster,-2.7341251644200004
CUBIC_108_X_Tester_14,Tester_14,Lancaster,0.103596732299
CUBIC_3_X_Tester_14,Tester_14,Lancaster,1.4477807886399998
CUBIC_4_X_Tester_14,Tester_14,Lancaster,1.75773728955
CUBIC_12_X_Tester_14,Tester_14,Lancaster,0.103596732299
CUBIC_201_X_Tester_14,Tester_14,Lancaster,0.252950516337
CUBIC_65_X_Tester_30,Tester_30,Reid,-1.67265652386
CUBIC_68_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_74_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_81_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_84_X_Tester_30,Tester_30,Reid,-1.39985672089
CUBIC_93_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_98_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_99_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_101_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_106_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_112_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_114_X_Tester_30,Tester_30,Reid,-1.39985672089
CUBIC_115_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_116_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_118_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_133_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_137_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_138_X_Tester_30,Tester_30,Reid,
CUBIC_139_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_140_X_Tester_30,Tester_30,Reid,
CUBIC_147_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_161_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_171_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_172_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_177_X_Tester_30,Tester_30,Reid,1.7373410132299998
CUBIC_178_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_180_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_190_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_191_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_192_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_16_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_131_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_135_X_Tester_30,Tester_30,Reid,
CUBIC_153_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_198_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_19_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_25_X_Tester_30,Tester_30,Reid,1.7373410132299998
CUBIC_31_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_33_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_43_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_169_X_Tester_30,Tester_30,Reid,-3.17305544018
CUBIC_182_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_54_X_Tester_30,Tester_30,Reid,-0.9906570164440001
CUBIC_58_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_108_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_121_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_124_X_Tester_30,Tester_30,Reid,-0.9906570164440001
CUBIC_200_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_3_X_Tester_30,Tester_30,Reid,1.87374091471
CUBIC_8_X_Tester_30,Tester_30,Reid,1.46454121026
CUBIC_10_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_205_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_2_X_Tester_30,Tester_30,Reid,0.9189416043240001
CUBIC_64_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_67_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_72_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_73_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_78_X_Tester_30,Tester_30,Reid,1.7373410132299998
CUBIC_88_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_102_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_107_X_Tester_30,Tester_30,Reid,1.32814130877
CUBIC_109_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_110_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_111_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_113_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_132_X_Tester_30,Tester_30,Reid,
CUBIC_151_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_162_X_Tester_30,Tester_30,Reid,-1.53625662238
CUBIC_167_X_Tester_30,Tester_30,Reid,-2.35465603128
CUBIC_168_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_173_X_Tester_30,Tester_30,Reid,-0.9906570164440001
CUBIC_183_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_187_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_189_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_194_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_195_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_134_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_22_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_34_X_Tester_30,Tester_30,Reid,-1.39985672089
CUBIC_36_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_37_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_126_X_Tester_30,Tester_30,Reid,-1.53625662238
CUBIC_150_X_Tester_30,Tester_30,Reid,-2.62745583425
CUBIC_23_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_27_X_Tester_30,Tester_30,Reid,-1.26345681941
CUBIC_42_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_52_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_59_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_13_X_Tester_30,Tester_30,Reid,
CUBIC_207_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_76_X_Tester_30,Tester_30,Reid,0.9189416043240001
CUBIC_79_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_83_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_86_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_87_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_95_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_96_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_103_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_117_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_119_X_Tester_30,Tester_30,Reid,
CUBIC_120_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_125_X_Tester_30,Tester_30,Reid,-2.2182561298
CUBIC_128_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_144_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_146_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_148_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_152_X_Tester_30,Tester_30,Reid,1.32814130877
CUBIC_156_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_160_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_166_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_174_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_46_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_47_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_193_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_196_X_Tester_30,Tester_30,Reid,1.32814130877
CUBIC_18_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_35_X_Tester_30,Tester_30,Reid,0.9189416043240001
CUBIC_39_X_Tester_30,Tester_30,Reid,-1.8090564253499999
CUBIC_40_X_Tester_30,Tester_30,Reid,1.7373410132299998
CUBIC_24_X_Tester_30,Tester_30,Reid,-2.76385573573
CUBIC_26_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_30_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_53_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_56_X_Tester_30,Tester_30,Reid,-2.0818562283099995
CUBIC_69_X_Tester_30,Tester_30,Reid,-1.94545632683
CUBIC_104_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_105_X_Tester_30,Tester_30,Reid,-0.9906570164440001
CUBIC_122_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_4_X_Tester_30,Tester_30,Reid,2.41934052064
CUBIC_202_X_Tester_30,Tester_30,Reid,2.0101408161900003
CUBIC_11_X_Tester_30,Tester_30,Reid,
CUBIC_204_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_201_X_Tester_30,Tester_30,Reid,1.46454121026
CUBIC_85_X_Tester_30,Tester_30,Reid,-0.172257607544
CUBIC_170_X_Tester_30,Tester_30,Reid,1.46454121026
CUBIC_175_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_66_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_71_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_80_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_82_X_Tester_30,Tester_30,Reid,0.9189416043240001
CUBIC_90_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_94_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_97_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_130_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_141_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_142_X_Tester_30,Tester_30,Reid,
CUBIC_143_X_Tester_30,Tester_30,Reid,0.9189416043240001
CUBIC_163_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_184_X_Tester_30,Tester_30,Reid,-1.8090564253499999
CUBIC_185_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_188_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_48_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_127_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_154_X_Tester_30,Tester_30,Reid,
CUBIC_155_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_91_X_Tester_30,Tester_30,Reid,
CUBIC_157_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_165_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_49_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_50_X_Tester_30,Tester_30,Reid,-0.445057410511
CUBIC_51_X_Tester_30,Tester_30,Reid,
CUBIC_55_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_57_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_5_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_9_X_Tester_30,Tester_30,Reid,-0.0358577060601
CUBIC_15_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_203_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_199_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_62_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_63_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_70_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_75_X_Tester_30,Tester_30,Reid,0.37334199839000004
CUBIC_77_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_89_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_92_X_Tester_30,Tester_30,Reid,-1.67265652386
CUBIC_100_X_Tester_30,Tester_30,Reid,-1.12705691793
CUBIC_123_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_136_X_Tester_30,Tester_30,Reid,-0.308657509027
CUBIC_145_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_149_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_158_X_Tester_30,Tester_30,Reid,1.46454121026
CUBIC_159_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_164_X_Tester_30,Tester_30,Reid,
CUBIC_176_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_179_X_Tester_30,Tester_30,Reid,2.14654071768
CUBIC_181_X_Tester_30,Tester_30,Reid,-1.39985672089
CUBIC_186_X_Tester_30,Tester_30,Reid,-1.67265652386
CUBIC_197_X_Tester_30,Tester_30,Reid,
CUBIC_17_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_21_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_28_X_Tester_30,Tester_30,Reid,1.05534150581
CUBIC_29_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_32_X_Tester_30,Tester_30,Reid,0.10054219542300001
CUBIC_44_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_45_X_Tester_30,Tester_30,Reid,1.46454121026
CUBIC_129_X_Tester_30,Tester_30,Reid,2.14654071768
CUBIC_20_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_38_X_Tester_30,Tester_30,Reid,-0.854257114961
CUBIC_41_X_Tester_30,Tester_30,Reid,-0.717857213477
CUBIC_60_X_Tester_30,Tester_30,Reid,-2.0818562283099995
CUBIC_61_X_Tester_30,Tester_30,Reid,1.32814130877
CUBIC_1_X_Tester_30,Tester_30,Reid,0.6461418013570001
CUBIC_206_X_Tester_30,Tester_30,Reid,0.782541702841
CUBIC_6_X_Tester_30,Tester_30,Reid,1.19174140729
CUBIC_7_X_Tester_30,Tester_30,Reid,-0.581457311994
CUBIC_12_X_Tester_30,Tester_30,Reid,0.509741899874
CUBIC_14_X_Tester_30,Tester_30,Reid,0.236942096907
CUBIC_85_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_64_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_65_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_66_X_Tester_24,Tester_24,Reid,0.776512019085
CUBIC_68_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_75_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_84_X_Tester_24,Tester_24,Reid,-1.2177479729
CUBIC_118_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_120_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_125_X_Tester_24,Tester_24,Reid,
CUBIC_138_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_141_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_143_X_Tester_24,Tester_24,Reid,2.157153552
CUBIC_144_X_Tester_24,Tester_24,Reid,
CUBIC_147_X_Tester_24,Tester_24,Reid,1.5435350929299998
CUBIC_152_X_Tester_24,Tester_24,Reid,
CUBIC_163_X_Tester_24,Tester_24,Reid,0.776512019085
CUBIC_174_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_177_X_Tester_24,Tester_24,Reid,1.23672586339
CUBIC_185_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_46_X_Tester_24,Tester_24,Reid,-0.9109387433670001
CUBIC_193_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_17_X_Tester_24,Tester_24,Reid,2.0037489372299997
CUBIC_36_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_39_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_20_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_41_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_51_X_Tester_24,Tester_24,Reid,-1.06434335813
CUBIC_56_X_Tester_24,Tester_24,Reid,-1.5245572024399998
CUBIC_59_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_105_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_108_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_122_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_5_X_Tester_24,Tester_24,Reid,1.23672586339
CUBIC_12_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_204_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_201_X_Tester_24,Tester_24,Reid,1.23672586339
CUBIC_175_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_72_X_Tester_24,Tester_24,Reid,0.776512019085
CUBIC_82_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_89_X_Tester_24,Tester_24,Reid,-1.06434335813
CUBIC_96_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_112_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_116_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_136_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_148_X_Tester_24,Tester_24,Reid,
CUBIC_156_X_Tester_24,Tester_24,Reid,0.776512019085
CUBIC_158_X_Tester_24,Tester_24,Reid,
CUBIC_164_X_Tester_24,Tester_24,Reid,
CUBIC_171_X_Tester_24,Tester_24,Reid,-1.5245572024399998
CUBIC_173_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_176_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_184_X_Tester_24,Tester_24,Reid,-0.9109387433670001
CUBIC_191_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_195_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_47_X_Tester_24,Tester_24,Reid,-1.5245572024399998
CUBIC_48_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_127_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_91_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_197_X_Tester_24,Tester_24,Reid,1.85034432246
CUBIC_31_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_34_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_35_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_40_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_44_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_169_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_182_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_38_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_52_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_57_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_124_X_Tester_24,Tester_24,Reid,-1.6779618172100002
CUBIC_9_X_Tester_24,Tester_24,Reid,-2.75179412059
CUBIC_206_X_Tester_24,Tester_24,Reid,0.776512019085
CUBIC_199_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_207_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_170_X_Tester_24,Tester_24,Reid,1.3901304781600001
CUBIC_62_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_73_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_79_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_80_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_92_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_93_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_97_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_98_X_Tester_24,Tester_24,Reid,-1.9847710467400002
CUBIC_103_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_109_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_113_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_119_X_Tester_24,Tester_24,Reid,2.6173673963099997
CUBIC_128_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_130_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_132_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_140_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_142_X_Tester_24,Tester_24,Reid,
CUBIC_146_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_162_X_Tester_24,Tester_24,Reid,-1.6779618172100002
CUBIC_181_X_Tester_24,Tester_24,Reid,-2.13817566151
CUBIC_186_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_189_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_16_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_134_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_153_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_155_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_19_X_Tester_24,Tester_24,Reid,-1.6779618172100002
CUBIC_43_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_45_X_Tester_24,Tester_24,Reid,1.85034432246
CUBIC_126_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_157_X_Tester_24,Tester_24,Reid,-2.29158027628
CUBIC_24_X_Tester_24,Tester_24,Reid,
CUBIC_30_X_Tester_24,Tester_24,Reid,-0.9109387433670001
CUBIC_42_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_50_X_Tester_24,Tester_24,Reid,-1.3711525876700001
CUBIC_54_X_Tester_24,Tester_24,Reid,-2.13817566151
CUBIC_69_X_Tester_24,Tester_24,Reid,-1.8313664319799998
CUBIC_104_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_121_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_4_X_Tester_24,Tester_24,Reid,2.0037489372299997
CUBIC_202_X_Tester_24,Tester_24,Reid,1.5435350929299998
CUBIC_6_X_Tester_24,Tester_24,Reid,2.157153552
CUBIC_7_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_14_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_70_X_Tester_24,Tester_24,Reid,1.6969397077000001
CUBIC_74_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_83_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_87_X_Tester_24,Tester_24,Reid,
CUBIC_88_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_90_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_99_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_107_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_111_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_114_X_Tester_24,Tester_24,Reid,
CUBIC_117_X_Tester_24,Tester_24,Reid,-1.2177479729
CUBIC_137_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_139_X_Tester_24,Tester_24,Reid,1.3901304781600001
CUBIC_159_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_161_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_167_X_Tester_24,Tester_24,Reid,-0.9109387433670001
CUBIC_168_X_Tester_24,Tester_24,Reid,0.162893560012
CUBIC_172_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_178_X_Tester_24,Tester_24,Reid,0.31629817478
CUBIC_183_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_190_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_131_X_Tester_24,Tester_24,Reid,-1.5245572024399998
CUBIC_135_X_Tester_24,Tester_24,Reid,1.23672586339
CUBIC_196_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_198_X_Tester_24,Tester_24,Reid,-0.143915669525
CUBIC_18_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_21_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_22_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_25_X_Tester_24,Tester_24,Reid,0.46970278954800004
CUBIC_28_X_Tester_24,Tester_24,Reid,1.0833212486200001
CUBIC_32_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_27_X_Tester_24,Tester_24,Reid,-2.75179412059
CUBIC_49_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_53_X_Tester_24,Tester_24,Reid,-1.3711525876700001
CUBIC_55_X_Tester_24,Tester_24,Reid,-0.450724899062
CUBIC_58_X_Tester_24,Tester_24,Reid,0.623107404317
CUBIC_61_X_Tester_24,Tester_24,Reid,1.23672586339
CUBIC_8_X_Tester_24,Tester_24,Reid,1.3901304781600001
CUBIC_10_X_Tester_24,Tester_24,Reid,-0.757534128598
CUBIC_205_X_Tester_24,Tester_24,Reid,-1.06434335813
CUBIC_13_X_Tester_24,Tester_24,Reid,
CUBIC_63_X_Tester_24,Tester_24,Reid,-1.06434335813
CUBIC_67_X_Tester_24,Tester_24,Reid,0.00948894524339
CUBIC_71_X_Tester_24,Tester_24,Reid,-0.60412951383
CUBIC_76_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_77_X_Tester_24,Tester_24,Reid,-0.297320284293
CUBIC_78_X_Tester_24,Tester_24,Reid,0.9299166338529999
CUBIC_81_X_Tester_24,Tester_24,Reid,-0.450724899062
